financial year,lhd,CO ppm,NO pphm,NO2 pphm,OZONE pphm,PM10 µg/m³,SO2 pphm
2018/2019,South Western Sydney,0.20106512343642272,0.6973454542097005,0.7994661749857594,1.9073747438212951,20.085416666666667,0.05807385600099375
2019/2020,South Western Sydney,0.1986673888293791,0.6349472896785444,0.7714376783807076,1.9597857208670224,20.500169335736846,0.048484401333942495
2020/2021,South Western Sydney,0.14239104103708589,0.6551222983361523,0.5562991949209095,1.8712453605560997,16.506249999999998,0.034264366284351394
2021/2022,South Western Sydney,0.1021367411835901,0.5893832244626266,0.4850553320735976,1.736121473260763,13.8375,0.030010610668490898
2022/2023,South Western Sydney,0.10073033994169468,0.6427489701802699,0.5106091081096767,1.797856521393066,13.893045956921618,0.03708153125239026
2023/2024,South Western Sydney,0.11611941789303344,0.6514773750929004,0.6562829332006416,1.8508685444465458,17.643893423918932,0.046617482020841726
2000/2001,Southern NSW,NA,0.39311782972999976,0.5613873156642758,2.007136694660708,NA,NA
2001/2002,Southern NSW,NA,0.3545289476322209,0.5524663137258906,2.0366794933691197,NA,NA
2002/2003,Southern NSW,NA,0.3874372156851062,0.6442833587008897,2.107160198813498,NA,NA
2003/2004,Southern NSW,NA,0.3425633500660495,0.6009471124602354,2.084727141965789,NA,NA
2004/2005,Southern NSW,NA,0.3168542808712986,0.49294763502009314,2.120181842977408,NA,NA
2005/2006,Southern NSW,NA,0.276938486461846,0.5402178292065126,1.9416046412769168,NA,NA
2006/2007,Southern NSW,NA,0.27954404637546904,0.49720662997648435,2.1913574712353534,NA,NA
2007/2008,Southern NSW,NA,0.270424820120071,0.3928019073034432,1.9646355511021125,NA,NA
2008/2009,Southern NSW,NA,0.21691733529131732,0.40171286579936244,2.204183098224855,NA,NA
2009/2010,Southern NSW,NA,0.2333364439032326,0.42839086203736204,2.213602368499681,NA,NA
2010/2011,Southern NSW,NA,0.20160854600503217,0.3136467829547605,2.0697401833957003,NA,NA
2011/2012,Southern NSW,NA,0.24501303586594625,0.32412467859589245,1.8426471814150764,NA,NA
2012/2013,Southern NSW,NA,0.23179918320375337,0.37785483514429014,1.915809165129603,NA,NA
2013/2014,Southern NSW,NA,0.2377810305708563,0.41364931034764313,2.0694400368076917,NA,NA
2014/2015,Southern NSW,NA,0.21891651397265446,0.3599331214103749,2.1583556686898766,NA,NA
2015/2016,Southern NSW,NA,0.21338689446955894,0.35443663793028873,2.1269432218374904,NA,NA
2016/2017,Southern NSW,NA,0.22406764147770053,0.38884014590076843,2.148951429643016,NA,NA
2017/2018,Southern NSW,NA,0.19696094984540247,0.36368623205802897,2.3116235913760894,NA,NA
2018/2019,Southern NSW,NA,0.19894459699225253,0.36669808451235236,2.154204502643132,NA,NA
2019/2020,Southern NSW,NA,0.18043049330324082,0.3925435302882054,2.302080263986021,NA,NA
2020/2021,Southern NSW,NA,0.19999999999999998,0.3416666666666666,2.0416666666666665,NA,NA
2021/2022,Southern NSW,NA,0.18573917325585335,0.2397016552894644,1.9496752930897838,NA,NA
2022/2023,Southern NSW,NA,0.20833333333333334,0.21666666666666667,2.058333333333333,NA,NA
2023/2024,Southern NSW,NA,0.2333333333333333,0.39999999999999997,2.1416666666666666,NA,NA
2000/2001,Sydney,0.23743823905254338,1.8588758559893999,1.472775176694312,1.3291415167472678,19.17063822311385,0.030534649825459028
2001/2002,Sydney,0.2346543210829808,1.8426298215146766,1.3854297738093457,1.356822797687247,19.60451830152001,0.029923427087082042
2002/2003,Sydney,0.24886033242536598,1.8397045402304206,1.389325723263865,1.335899695635593,23.66335419076182,0.04061224520517204
2003/2004,Sydney,0.2326708829523508,1.6738489738412106,1.3765484046975083,1.481383032149348,22.347169544051866,0.03212075722263515
2004/2005,Sydney,0.16456744107287855,1.588530844684909,1.34139557413246,1.3663075374246487,20.010383657615574,0.030947421868241537
2005/2006,Sydney,0.20078325167765468,1.4418171131396174,1.3315001801352397,1.5490432923037067,21.510416666666668,0.02925151073864071
2006/2007,Sydney,0.17060152673572862,1.5502050997237937,1.2702733402605826,1.3482536415642399,21.104166666666668,0.03405039722847172
2007/2008,Sydney,0.11820104256038118,1.293299181698311,1.1668919754296627,1.310193034073943,18.0375,0.028492615477652982
2008/2009,Sydney,0.1479385893366327,1.2335163660113235,1.1239998483019218,1.3750409929615393,20.156695043018576,0.03256860104391335
2009/2010,Sydney,0.21514627835970454,1.0588751121987008,1.080256469297323,1.457869574441976,19.834294253826872,0.03408394516187034
2010/2011,Sydney,0.18256194907694645,0.9556215528882461,1.0282100860114112,1.5190386789937242,16.927830304126484,0.021634370540973294
2011/2012,Sydney,0.21382512474095858,1.1028427248991135,1.1363142257578918,1.4954366812568196,17.027272727272727,0.026731717036780164
2012/2013,Sydney,0.1881579344144633,0.9506141574243533,1.082943041036792,1.6424133568463433,18.879166666666666,0.029182975456169907
2013/2014,Sydney,0.1470418902335032,0.8957906065730091,1.0722655389977738,1.5727501081972737,19.095833333333335,0.029092825937068263
2014/2015,Sydney,0.1421586133789886,0.8465612116873759,0.9899788618854927,1.553116116259753,17.729166666666668,0.03532117713734944
2015/2016,Sydney,0.17460334571076422,0.9107371114137738,1.0037779574315306,1.4537110916517813,17.1125,0.04583333333333334
2016/2017,Sydney,0.13328322808889026,0.9036367570850224,1.056809497236488,1.4668048633918456,17.3625,0.020833333333333332
2017/2018,Sydney,0.09362254160537875,0.8831397743516476,1.0603989893778427,1.5137321056511104,19.008193545686094,0.03850662730805488
2018/2019,Sydney,0.12410349834371004,0.8975033672289054,1.0095269087344845,1.5329863204648613,19.429166666666667,0.04583333333333334
2019/2020,Sydney,0.14376621279680601,0.7518343957445824,0.9073486806972658,1.5239325116442977,20.303320857962415,0.0375
2020/2021,Sydney,0.1355976486857602,0.743314531020729,0.873356732285131,1.598568613289858,16.495833333333334,0.016666666666666666
2021/2022,Sydney,0.10141603240588859,0.626840857528761,0.7796411911388818,1.498413491048061,13.995833333333332,0.018657352966374285
2022/2023,Sydney,0.09755223623795854,0.6404878705781331,0.8270709754751286,1.547411274706022,13.575932787880538,0.01850768197306469
2023/2024,Sydney,0.125,0.7436132518974167,0.8780744651192189,1.4625519409963206,16.7,0.03151336709428332
2000/2001,Western NSW,0.035700293181227576,0.08505463843965888,0.22092798025368499,2.04131979510656,NA,NA
2001/2002,Western NSW,0.04134037044871728,0.08129000262396956,0.24368210631989273,2.0941293635551017,NA,NA
2002/2003,Western NSW,0.023467735458797434,0.11867443078878818,0.31974402372585903,2.270257740700075,NA,NA
2003/2004,Western NSW,0.037720695906315826,0.08239658471343671,0.25745511046137126,2.315314639122652,NA,NA
2004/2005,Western NSW,0.024578518149030584,0.10774784074494119,0.23407825012301808,2.2324208980773164,NA,NA
2005/2006,Western NSW,0.0308120232718359,0.07418100027073832,0.2403655357817982,2.1501124478943767,NA,NA
2006/2007,Western NSW,0.022066035036946766,0.07488310793773592,0.276517366652353,2.2750014902453226,NA,NA
2007/2008,Western NSW,0.01285477519634534,0.11237038528473814,0.21886380931607705,2.0756743265142936,NA,NA
2008/2009,Western NSW,0.01210814639949541,0.12465586008823058,0.18897720217378247,2.3095690914802147,NA,NA
2009/2010,Western NSW,0.014739238511604734,0.12719209353783312,0.2477246105955678,2.2258074195107396,NA,NA
2010/2011,Western NSW,0.04962504725914405,0.027613635569383396,0.15743570441398616,1.9861672757707627,NA,NA
2011/2012,Western NSW,0.01714524976776538,0.08691650776357486,0.22394524605843386,1.906996431486096,NA,NA
2012/2013,Western NSW,0.006841300374999801,0.1535590736736285,0.21505085661106707,2.0344292123677463,NA,NA
2013/2014,Western NSW,0.0056819606243802044,0.14583667998781946,0.21839474242520407,2.192931165703426,NA,NA
2014/2015,Western NSW,0.0037857852207086977,0.14916547735971097,0.17363139093763305,2.24270341900474,NA,NA
2015/2016,Western NSW,0.0047929665972257654,0.09616624762500724,0.22278962467227445,2.2194485723316997,NA,NA
2016/2017,Western NSW,0.0032960480622009213,0.06046423929561789,0.20154507739127767,2.1870929785504565,NA,NA
2017/2018,Western NSW,0.001401934261367926,0.05530193469376427,0.25163134249543,2.346973277752733,NA,NA
2018/2019,Western NSW,0.0,0.1522267370239259,0.2743650402431547,2.263526653733468,NA,NA
2019/2020,Western NSW,0.005857992638059576,0.18992621003458965,0.30106597105953403,2.411665509278862,NA,NA
2020/2021,Western NSW,0.010342007962359434,0.08159161350946412,0.24000205794303311,2.1226186919859074,NA,NA
2021/2022,Western NSW,0.0001763541838688294,0.07538898057348983,0.18311419569669493,2.009218071334292,NA,NA
2022/2023,Western NSW,0.0023917599925768994,0.06137280814349186,0.21279707107735932,2.0815591091963315,NA,NA
2023/2024,Western NSW,0.0,0.05641405976813025,0.26096188979307716,2.2587677475433527,NA,NA
2000/2001,Western Sydney,0.25512124802115643,1.428937714853365,1.2157531973642564,1.4578896737384908,NA,0.12964933052009822
2001/2002,Western Sydney,0.23188416459017677,1.2964412758000805,1.1401466700374512,1.5710588091321374,NA,0.13382959738762576
2002/2003,Western Sydney,0.2593158576698769,1.3694809519724178,1.1812480781144525,1.649483466719582,NA,0.15650322938779107
2003/2004,Western Sydney,0.2598914241499312,1.2766554684238114,1.141349404252753,1.6146549963692511,NA,0.1460305707123418
2004/2005,Western Sydney,0.23355812419734648,1.3380328471624179,1.1024619217484335,1.6360036922787025,NA,0.09871518070240815
2005/2006,Western Sydney,0.22474671884430386,1.0826762337701412,1.0760443274990021,1.6352904640323274,NA,0.1150686791336517
2006/2007,Western Sydney,0.22377806236443934,1.1415831322121612,1.0610128129918202,1.6520925667807858,NA,0.11403755782237877
2007/2008,Western Sydney,0.17402861757668656,0.9797899618230033,1.0025006234474174,1.5116829711582003,NA,0.0851270010715172
2008/2009,Western Sydney,0.20219347354836367,0.9462331484192196,0.9728850430262095,1.625631755894684,NA,0.09041502432405797
2009/2010,Western Sydney,0.260585582519068,0.8917173016651295,0.9510614419747668,1.7709095766064629,NA,0.10661232451692076
2010/2011,Western Sydney,0.1923912404402457,0.8079241102894407,0.931244396787784,1.5407071600886735,NA,0.10765914405672004
2011/2012,Western Sydney,0.21033424764433858,0.9199207571765313,1.0262957953025007,1.4463148275237616,NA,0.0829148783091168
2012/2013,Western Sydney,0.19617260737142392,0.7131362423059681,0.9622985902330115,1.647888511711247,NA,0.09931256998874734
2013/2014,Western Sydney,0.17081909986768726,0.8525940546553502,0.9834282972286136,1.7279051589385575,NA,0.07933081017735304
2014/2015,Western Sydney,0.17895430934317144,0.8156642290241426,0.9268278358769243,1.726750657405119,NA,0.06621670118087371
2015/2016,Western Sydney,0.14508370706858778,0.6526738370731023,0.9324067161918684,1.6838826890949816,NA,0.07158730692889147
2016/2017,Western Sydney,0.15686035806786636,0.6739796404859272,0.8885685314400931,1.716075034810478,NA,0.0729424697266244
2017/2018,Western Sydney,0.15341800062285413,0.8357283342606058,0.8860084425902278,1.8469216704227833,NA,0.07314401085781108
2018/2019,Western Sydney,0.16069585452422389,0.8019438334612193,0.9008274649729348,1.8147041019604402,NA,0.07848109652181634
2019/2020,Western Sydney,0.21386107980686755,0.8104726588695504,0.7734344862100935,1.9835044504180688,NA,0.09547085932518475
2020/2021,Western Sydney,0.1875,0.68125,0.75625,1.7208333333333332,NA,0.07105308626587883
2021/2022,Western Sydney,0.15416666666666667,0.5791666666666667,0.6958333333333333,1.5999999999999999,NA,0.03415629756458853
2022/2023,Western Sydney,0.13160966008730787,0.6853534780300429,0.6975207771494528,1.6329238230066803,NA,0.056740250110327295
2023/2024,Western Sydney,0.12164254519203287,0.6044902620626927,0.840359764763215,1.740042571721771,NA,0.09171250842920893
