financial year,lhd,CO ppm,NO pphm,NO2 pphm,OZONE pphm,PM10 µg/m³,SO2 pphm
2019/2020,South Western Sydney,0.19990957457930025,0.6361757202844074,0.7747547651326506,1.969241529108363,20.498426317943366,0.04815184455128657
2020/2021,South Western Sydney,0.14010992976056594,0.6550331737360785,0.5645536836932187,1.8736993100365453,16.506249999999998,0.0340271641022882
2021/2022,South Western Sydney,0.10115398975013862,0.5848758468783909,0.4878014715134659,1.748295080958716,13.8375,0.02971313010935148
2022/2023,South Western Sydney,0.09904640286645024,0.6443822242081513,0.5135983835455822,1.7944339983245607,13.893277763019812,0.03686488861965773
2023/2024,South Western Sydney,0.11623336156766449,0.6562550878907771,0.6532464405788924,1.8507816150520193,17.64223675737901,0.04659087166005823
2000/2001,Southern NSW,NA,0.3896119258605902,0.5552873967194937,2.0375254393485096,NA,NA
2001/2002,Southern NSW,NA,0.35576661531576365,0.555379754727103,2.035733415770263,NA,NA
2002/2003,Southern NSW,NA,0.3813414584139023,0.6431118953692171,2.162290761004815,NA,NA
2003/2004,Southern NSW,NA,0.3383285387979487,0.5938420184867966,2.113324577285249,NA,NA
2004/2005,Southern NSW,NA,0.3185735086603601,0.49529605699680496,2.14372224138929,NA,NA
2005/2006,Southern NSW,NA,0.2767126998253624,0.5411811378256595,1.956591012368654,NA,NA
2006/2007,Southern NSW,NA,0.27386157340201694,0.4969323415996589,2.2278828375792172,NA,NA
2007/2008,Southern NSW,NA,0.2724300734494607,0.3979182076200532,1.9643159361582285,NA,NA
2008/2009,Southern NSW,NA,0.20141058988287708,0.38889546843000805,2.239102443908592,NA,NA
2009/2010,Southern NSW,NA,0.23272072929756782,0.4384256365321196,2.2392304937466614,NA,NA
2010/2011,Southern NSW,NA,0.20162877639898588,0.30504222259484226,2.0009308337350067,NA,NA
2011/2012,Southern NSW,NA,0.2476286779935325,0.3225220534360251,1.7921364498521657,NA,NA
2012/2013,Southern NSW,NA,0.23262408354514086,0.38352186453071185,1.8670051646969528,NA,NA
2013/2014,Southern NSW,NA,0.23354887453970727,0.41985748274954277,2.0425379793527014,NA,NA
2014/2015,Southern NSW,NA,0.21355845298637233,0.36000513242313376,2.154515970551152,NA,NA
2015/2016,Southern NSW,NA,0.20805254790590563,0.3483879835413369,2.1598950638597403,NA,NA
2016/2017,Southern NSW,NA,0.2234634096744872,0.38942310841633193,2.1653099956750363,NA,NA
2017/2018,Southern NSW,NA,0.19963936049950892,0.3706574621902614,2.343645723144758,NA,NA
2018/2019,Southern NSW,NA,0.2035971208229562,0.37204115445120706,2.1907539455550418,NA,NA
2019/2020,Southern NSW,NA,0.18266298903797903,0.39637983928030635,2.31100154137038,NA,NA
2020/2021,Southern NSW,NA,0.19999999999999998,0.3416666666666666,2.0416666666666665,NA,NA
2021/2022,Southern NSW,NA,0.18514737047146715,0.2393075659973596,1.94837275291629,NA,NA
2022/2023,Southern NSW,NA,0.20833333333333334,0.21666666666666667,2.058333333333333,NA,NA
2023/2024,Southern NSW,NA,0.2333333333333333,0.39999999999999997,2.1416666666666666,NA,NA
2000/2001,Sydney,0.23305884847801225,1.8384092657441329,1.4729061190974024,1.2441837785777918,19.16998821310789,0.03049340272552012
2001/2002,Sydney,0.22780130963625453,1.8270496958817821,1.3961810129713406,1.270165514338781,19.60414957370101,0.029754684166937457
2002/2003,Sydney,0.2396851328167573,1.8084577674959368,1.3973797917271673,1.2222633013452424,23.662767444428155,0.04070067600373445
2003/2004,Sydney,0.22031269797156713,1.67986176054892,1.3748416379498156,1.3978648031986138,22.346766939995423,0.03224045745047
2004/2005,Sydney,0.15438852791826777,1.574104795452356,1.345613029349746,1.273190884359914,20.010369951281795,0.031017510120015943
2005/2006,Sydney,0.1944055129535809,1.4539663562436174,1.3341944977566635,1.5043130978780785,21.510416666666668,0.029280560765743025
2006/2007,Sydney,0.16138731439828882,1.5244548187378621,1.2818094852682997,1.2756237754188635,21.104166666666668,0.03433452922920904
2007/2008,Sydney,0.1145870841375836,1.2942524875544352,1.1716244339550386,1.2641061194986554,18.0375,0.028623303443308754
2008/2009,Sydney,0.14002578137670374,1.2078153655268307,1.1222369414854556,1.3271532790362341,20.156446460219115,0.0327794318029522
2009/2010,Sydney,0.20720573078615387,1.0605361723429931,1.0951436673713453,1.3840294355307459,19.834250938846942,0.033854554561506954
2010/2011,Sydney,0.17169592456546853,0.9671151003814903,1.025397037392703,1.4868014965970315,16.92780910140564,0.021376163206744476
2011/2012,Sydney,0.201693003885283,1.1175754743257584,1.1351296955012806,1.4238346623704579,17.027272727272727,0.026702269098215107
2012/2013,Sydney,0.17795168602327774,0.9794271973320087,1.0827275136144874,1.5405980491072162,18.879166666666666,0.028997761398404803
2013/2014,Sydney,0.14363857631566532,0.9173554708537818,1.0727544317679774,1.5050191060763654,19.095833333333335,0.028856200469497453
2014/2015,Sydney,0.14207148340237052,0.8572193591625622,0.9900822203835093,1.5031891328769367,17.729166666666668,0.035223642220466804
2015/2016,Sydney,0.17384898843943883,0.8803496659121416,0.9938796026431423,1.4150373642741358,17.1125,0.04583333333333334
2016/2017,Sydney,0.13175273422272385,0.8950563149752645,1.053808364567698,1.4152177279147595,17.3625,0.020833333333333332
2017/2018,Sydney,0.0936374029987474,0.8729274505336088,1.0621306377972122,1.4246671283601249,19.00800761600278,0.03848058354275597
2018/2019,Sydney,0.1231196837235589,0.9050806709312783,1.0066172082589138,1.4627916820080031,19.429166666666667,0.04583333333333334
2019/2020,Sydney,0.14564547157066934,0.7917759544932572,0.9096170381997561,1.451103614542993,20.30359894776501,0.0375
2020/2021,Sydney,0.13587036189421065,0.7596718231934917,0.8746482465229826,1.5930785969243804,16.495833333333334,0.016666666666666666
2021/2022,Sydney,0.10135559461955744,0.6320582592007087,0.7801307447658669,1.494987563669418,13.995833333333332,0.01864495962248328
2022/2023,Sydney,0.09864242578565822,0.6397737519884837,0.8280215778803178,1.543604985622915,13.57530879729489,0.0184872449713741
2023/2024,Sydney,0.125,0.7349614878386114,0.8784506060772329,1.4655220719706785,16.7,0.031500272933321465
2000/2001,Western NSW,0.026888231870168217,0.09371037698988736,0.21873052248297017,2.062331391641356,NA,NA
2001/2002,Western NSW,0.029965505421516037,0.09611155355471056,0.2454010183974801,2.085705952436298,NA,NA
2002/2003,Western NSW,0.016426104980563874,0.11889836947001493,0.3198148746933656,2.268696576591322,NA,NA
2003/2004,Western NSW,0.029033400919241694,0.08618097262300557,0.25842715408230127,2.325622348563198,NA,NA
2004/2005,Western NSW,0.01891246922286857,0.11133224479235541,0.23442486832628864,2.2444945890179673,NA,NA
2005/2006,Western NSW,0.027154152045948805,0.07148096256112213,0.23978500215139084,2.1679779131056462,NA,NA
2006/2007,Western NSW,0.01677559019055272,0.07570071665238302,0.2738753350849853,2.283741511261132,NA,NA
2007/2008,Western NSW,0.009240033587767848,0.10890610020441478,0.21865431537971303,2.08527395119316,NA,NA
2008/2009,Western NSW,0.008254511682941492,0.12029481262541268,0.18318309756842163,2.275310867002951,NA,NA
2009/2010,Western NSW,0.008390894261035536,0.13846555669847793,0.24986516539790263,2.1199874380234314,NA,NA
2010/2011,Western NSW,0.034944485978132614,0.04591170496858669,0.1563786773455619,1.9510371589541615,NA,NA
2011/2012,Western NSW,0.012492574850214893,0.09916435740871977,0.2239436685467445,1.834515927059211,NA,NA
2012/2013,Western NSW,0.0030596073412580294,0.15964783094185123,0.21613892427928863,1.9655430454337373,NA,NA
2013/2014,Western NSW,0.004207814953467223,0.14208109113574752,0.21482414339767283,2.1782218985972226,NA,NA
2014/2015,Western NSW,0.004077195608501983,0.14358644381975863,0.17018623589615922,2.2369212586939176,NA,NA
2015/2016,Western NSW,0.0042029220284077054,0.08691802353119311,0.2187458854842648,2.206377836282841,NA,NA
2016/2017,Western NSW,0.002873558369879237,0.05976631299719968,0.20154227116810838,2.1673583078293346,NA,NA
2017/2018,Western NSW,0.0005177909580237113,0.051347469088542326,0.24938699720264515,2.3238040884465523,NA,NA
2018/2019,Western NSW,0.0,0.1433287799421531,0.27279000199304493,2.2197560569843957,NA,NA
2019/2020,Western NSW,0.005480049375789276,0.18696252512656686,0.30070815092464975,2.390625921950295,NA,NA
2020/2021,Western NSW,0.008415629906934447,0.06942486339526091,0.24195662142980642,2.1160558025720637,NA,NA
2021/2022,Western NSW,6.253967941607756e-05,0.06725021159466534,0.17973706227003705,2.0107685766373167,NA,NA
2022/2023,Western NSW,0.0031556456585345376,0.05405879059465022,0.20899718000425818,2.089713622961783,NA,NA
2023/2024,Western NSW,0.0,0.05646730001685744,0.25980705825284595,2.2592108641451865,NA,NA
2000/2001,Western Sydney,0.2536390099769201,1.3607905295933327,1.2138367728411785,1.4514439135887678,NA,0.11305526885525778
2001/2002,Western Sydney,0.23161495746419047,1.2269331812079909,1.1491662367455635,1.5680738549805682,NA,0.11544190456190322
2002/2003,Western Sydney,0.2591613160068427,1.3234134687275432,1.169018157735552,1.6711133757421424,NA,0.13547285680164964
2003/2004,Western Sydney,0.2580253107669489,1.2621800994272006,1.1453742205727304,1.6065665660101855,NA,0.12668929671755658
2004/2005,Western Sydney,0.23158399878870675,1.3009239528779422,1.1090970162593166,1.632030193548675,NA,0.08579390022047399
2005/2006,Western Sydney,0.2190356789871668,1.069439855808887,1.0804019405086434,1.6330717712079108,NA,0.10159435190744635
2006/2007,Western Sydney,0.2222323710119319,1.100389251362488,1.0590813755893003,1.6632201414016972,NA,0.10650588537657786
2007/2008,Western Sydney,0.1712363409902645,0.959234861496391,1.012490683191322,1.50841204204909,NA,0.0744542701885026
2008/2009,Western Sydney,0.20080162215065098,0.9438313229197096,0.9747981369713482,1.6195980318199703,NA,0.08784058112989086
2009/2010,Western Sydney,0.2625536479959161,0.8159076577540847,0.9632000931219639,1.7837817474609121,NA,0.09474646043464541
2010/2011,Western Sydney,0.18547778676247154,0.7475766148793825,0.9558702914460101,1.5174607252792418,NA,0.08931494674418299
2011/2012,Western Sydney,0.2068369329573235,0.8950713537946736,1.0522377084208732,1.419455914328652,NA,0.06538428439627846
2012/2013,Western Sydney,0.1928776731404056,0.6584799419068011,0.9863937801864199,1.6219713063156815,NA,0.08935224045703767
2013/2014,Western Sydney,0.16406066795160473,0.8057409318455345,0.9979438133679238,1.717828142788224,NA,0.07295191192109056
2014/2015,Western Sydney,0.17464019169915213,0.7873854635094025,0.9352401249391206,1.7270636177756267,NA,0.06436307230492323
2015/2016,Western Sydney,0.14289753645436284,0.7121932585730111,0.9160684952818622,1.7001719880499575,NA,0.07200474709291511
2016/2017,Western Sydney,0.15628544216136755,0.6635679909304796,0.8825962952217639,1.7269391697164613,NA,0.06837714659156897
2017/2018,Western Sydney,0.15661404124239817,0.8316361698010505,0.8827938606398523,1.851239826806487,NA,0.07368315994675077
2018/2019,Western Sydney,0.16456119013940831,0.9147955225466838,0.8902528080144392,1.8279680793070776,NA,0.08042115017718772
2019/2020,Western Sydney,0.22039043347693124,0.8668989816159755,0.7884349224838186,1.9848146292523001,NA,0.09406527859808388
2020/2021,Western Sydney,0.1875,0.68125,0.75625,1.7208333333333332,NA,0.07094652181566187
2021/2022,Western Sydney,0.15416666666666667,0.5791666666666667,0.6958333333333333,1.5999999999999999,NA,0.03300903174838547
2022/2023,Western Sydney,0.13184041920566122,0.6780710926822073,0.697369465619253,1.6334916256824659,NA,0.056388013191150554
2023/2024,Western Sydney,0.12158940407412555,0.6063196728008563,0.8402853401529923,1.7410444181791682,NA,0.09181325249858008
